Bootstrap_Iteration,ROC_AUC_Difference,PR_AUC_Difference,F1_Difference,Precision_Difference,Recall_Difference,Specificity_Difference,Accuracy_Difference
2189,0.021077283372365474,0.03723012966249639,0.03529411764705892,-0.03301127214170696,0.0892857142857143,-0.0491803278688524,0.017094017094017144
2190,-0.026639344262295084,-0.0031936029007773037,0.018382352941176516,-0.04239130434782601,0.0535714285714286,-0.0491803278688524,0.0
2191,-0.012587822014051508,0.0013061938787252148,0.00712250712250706,-0.028846153846153855,0.0357142857142857,-0.032786885245901676,0.0
2192,0.024297423887587932,0.05644123839143944,0.0840909090909091,-0.02777777777777779,0.1607142857142857,-0.08196721311475419,0.03418803418803418
2193,-0.012002341920374637,-0.011837384580693833,0.011956297670583371,0.0011074197120709561,0.017857142857142794,0.0,0.008547008547008517
2194,0.0447892271662762,0.08072243555391134,0.07420560747663552,0.027183600713012512,0.1071428571428571,-0.016393442622950727,0.042735042735042694
2195,0.004683840749414414,0.011253172629011043,0.059600614439324184,-0.055708769994484375,0.125,-0.08196721311475408,0.017094017094017144
2196,0.002634660421545587,0.005505429110748583,-0.03432588916459889,-0.15653153153153154,0.0357142857142857,-0.14754098360655743,-0.05982905982905984
2197,0.030737704918032738,0.026545019141681392,0.053532582994419764,-0.05016106764841233,0.125,-0.08196721311475408,0.017094017094017033
2198,0.01610070257611229,0.02269277279937576,0.03323903818953322,-0.058730158730158744,0.1071428571428571,-0.08196721311475408,0.008547008547008517
2199,0.02693208430913363,0.013515913850250305,0.1307865168539326,0.015151515151515138,0.1785714285714286,-0.016393442622950838,0.07692307692307687
2200,-0.007611241217798548,0.01166902601050579,0.007619901389511408,-0.05284552845528456,0.0357142857142857,-0.049180327868852514,-0.008547008547008517
2201,-0.005854800936768156,0.004249850656242504,0.041637473726353735,-0.008303061754021734,0.0714285714285714,-0.032786885245901676,0.017094017094017033
2202,0.002634660421545476,0.024730186029182866,0.028461538461538427,-0.009469696969697017,0.05357142857142849,-0.016393442622950838,0.017094017094017144
2203,0.005562060889929721,0.031098772711876332,0.07079303675048354,-0.06725146198830412,0.1607142857142857,-0.11475409836065575,0.017094017094017033
2204,0.008489461358313743,0.03894349532427199,0.054166666666666585,0.020454545454545392,0.0714285714285714,0.0,0.03418803418803418
2205,0.005269320843091285,0.03757367313826343,0.040423861852433296,-0.008928571428571508,0.0714285714285714,-0.032786885245901676,0.017094017094017144
2206,-0.0064402810304449165,0.0031620231174264157,0.06263736263736264,-0.03311688311688321,0.1071428571428571,-0.049180327868852514,0.02564102564102566
2207,0.01990632318501173,0.034180205206095216,0.03394495412844045,-0.04073756432246989,0.0892857142857143,-0.06557377049180324,0.008547008547008517
2208,-0.010538641686182681,0.020931982388408432,0.018704907811525784,-0.025291047771979214,0.0535714285714286,-0.0491803278688524,0.0
2209,-0.04127634660421553,0.001495343766191759,0.0064102564102564985,-0.07083333333333341,0.0535714285714286,-0.08196721311475408,-0.017094017094017033
2210,0.004683840749414747,0.04191752313295771,0.12883295194508004,0.1217948717948718,0.12499999999999994,0.06557377049180335,0.09401709401709402
2211,0.010831381733021117,0.029521589161901174,0.014654698662758814,-0.013617021276595698,0.0357142857142857,-0.016393442622950838,0.008547008547008517
2212,0.018442622950819776,0.04103780328955664,0.0037037037037037646,-0.06468531468531469,0.0535714285714286,-0.08196721311475408,-0.017094017094017144
2213,0.01492974238875866,0.031446006173677654,0.0478723404255319,-0.05592105263157898,0.1071428571428571,-0.06557377049180335,0.017094017094017144
2214,0.004098360655737654,0.02122692518659075,0.024428997020853993,-0.0805128205128205,0.0892857142857143,-0.09836065573770492,-0.008547008547008628
2215,-0.03512880562060883,-0.010454193859090744,0.10144927536231885,0.016908212560386437,0.1428571428571428,-0.032786885245901676,0.05128205128205132
2216,0.005269320843091285,-0.013880963835093296,0.05028037383177564,-0.004901960784313708,0.0892857142857143,-0.032786885245901676,0.02564102564102566
2217,0.005562060889929721,0.037593834545642135,0.038728897715988087,-0.01586206896551723,0.0892857142857143,-0.0491803278688524,0.017094017094017144
2218,0.007025761124121899,0.019376741692206156,0.06889952153110046,-0.06837606837606836,0.1607142857142857,-0.09836065573770492,0.02564102564102566
2219,0.05064402810304458,0.05562004391275244,0.10680016687526073,0.03661327231121281,0.1428571428571429,0.0,0.06837606837606836
2220,0.01317330210772838,0.044949219559316744,0.021185038066865336,-0.03310344827586209,0.0714285714285714,-0.06557377049180324,0.0
2221,0.0017564402810302804,-0.003690228527442274,0.03232323232323242,-0.02657807308970106,0.0714285714285714,-0.032786885245901676,0.017094017094017033
2222,-0.0005854800936768711,0.038734066944698275,0.08370370370370372,0.02622377622377614,0.125,-0.016393442622950838,0.05128205128205121
2223,0.005854800936768045,0.04019348507990006,0.019817836052447246,-0.035806953814219056,0.0535714285714286,-0.0491803278688524,0.0
2224,-0.00761124121779877,0.024187731581641114,0.073240589198036,-0.018640350877192957,0.125,-0.0491803278688524,0.03418803418803418
2225,-0.01932084309133486,-0.009732465802856805,0.06770255271920089,0.037391304347826004,0.08928571428571419,0.016393442622950727,0.05128205128205121
2226,-0.016686182669789162,0.026081261422526314,0.0357142857142857,-0.08333333333333337,0.125,-0.11475409836065575,0.0
2227,0.01610070257611229,0.04805717018294142,0.05494505494505497,-0.07857142857142863,0.125,-0.09836065573770492,0.008547008547008517
2228,0.0005854800936768711,0.01128443943772428,0.04150943396226414,-0.0018181818181817189,0.0714285714285714,-0.032786885245901565,0.017094017094017144
2229,-0.019613583138173296,-0.014671975220918343,-0.04813915857605178,-0.126595744680851,0.0,-0.11475409836065575,-0.05982905982905984
2230,0.01258782201405162,0.044646069410572475,0.04941054091539532,-0.01937689969604861,0.1071428571428572,-0.049180327868852514,0.02564102564102566
2231,-0.017857142857142794,0.02216003926187693,0.030687397708674347,-0.07127192982456132,0.0892857142857143,-0.08196721311475408,0.0
2232,-0.02371194379391095,-0.012211131532835928,0.06654493812132278,-0.06486486486486487,0.1428571428571429,-0.08196721311475408,0.02564102564102566
2233,-0.003512880562060894,0.013204925301739667,0.029530744336569548,-0.04148936170212769,0.07142857142857151,-0.049180327868852514,0.008547008547008628
2234,1.1102230246251565e-16,0.009016089678509864,0.032412965186074505,-0.0031055900621117516,0.0535714285714286,-0.016393442622950727,0.017094017094017144
2235,-0.03073770491803285,-0.01481212757920125,0.0030364372469635637,-0.08173076923076927,0.0535714285714286,-0.09836065573770492,-0.02564102564102555
2236,-0.025175644028103128,-0.023598096097457,0.004772814051164587,-0.09333958724202629,0.0714285714285714,-0.11475409836065575,-0.02564102564102566
2237,0.009660421545667597,0.011396209895498943,0.03471698113207555,-0.018181818181818188,0.0714285714285714,-0.032786885245901565,0.017094017094017144
2238,-0.011416861826697988,0.01441652414891037,0.02537128712871284,-0.02499999999999991,0.0535714285714286,-0.032786885245901676,0.008547008547008517
2239,-0.026639344262295306,-0.04095849406508634,0.06438127090301005,-0.04861111111111116,0.125,-0.08196721311475408,0.017094017094017144
2240,0.016686182669789273,0.020688013404026262,0.06765949623092482,-0.03463203463203457,0.1428571428571429,-0.08196721311475419,0.02564102564102566
2241,-0.02546838407494134,-0.03162268568712634,0.04285714285714293,0.0004638218923933568,0.0714285714285714,-0.016393442622950727,0.02564102564102566
2242,0.055327868852458995,0.09252582255066166,0.10222222222222221,0.045454545454545414,0.1428571428571428,0.0,0.06837606837606836
2243,-0.004976580796252961,0.02327247540369637,0.006926406926406892,-0.027210884353741527,0.03571428571428581,-0.0491803278688524,-0.008547008547008517
2244,0.00761124121779877,0.011737263018806177,0.03703703703703709,-0.06923076923076932,0.1071428571428572,-0.09836065573770492,0.0
2245,0.03161592505854793,0.023502888388152732,0.0031757892770408747,-0.04222222222222216,0.0357142857142857,-0.0491803278688524,-0.008547008547008628
2246,0.009660421545667597,0.03635410793315008,0.06996904024767792,0.0016722408026755842,0.1071428571428571,-0.016393442622950838,0.042735042735042694
2247,0.006147540983606481,0.020156472004005055,0.07255397782532591,-0.009268292682926838,0.125,-0.032786885245901676,0.042735042735042694
2248,0.011709601873536424,0.0019299632698002167,0.040755116443189854,0.0027515723270440384,0.0714285714285714,-0.016393442622950838,0.02564102564102566
2249,-0.019028103044496425,-0.014656275122125084,-0.02080062794348503,-0.0803571428571429,0.017857142857142905,-0.08196721311475408,-0.03418803418803418
2250,-0.0032201405152224583,-0.00634518226708447,0.08472222222222214,0.022058823529411797,0.1071428571428571,0.0,0.05128205128205132
2251,0.012587822014051508,0.0107579282754513,0.006784011734506823,-0.055982905982906006,0.05357142857142849,-0.06557377049180324,-0.008547008547008517
2252,-0.017857142857142794,-0.01681654267769994,0.04285714285714293,0.0004638218923933568,0.0714285714285714,-0.016393442622950727,0.02564102564102566
2253,0.0043911007025760895,0.02794156693175731,0.027074872435697173,0.010209869540555805,0.0357142857142857,0.0,0.017094017094017144
2254,0.025761124121779888,0.025828879019503148,0.004634581105169344,-0.05716586151368763,0.0535714285714286,-0.08196721311475408,-0.017094017094017033
2255,0.02078454332552704,0.030859537960495786,0.14848262102278686,-0.012477718360071277,0.23214285714285715,-0.08196721311475408,0.06837606837606847
2256,0.014051522248243575,0.020582247138763887,0.0399486897562763,-0.002557544757033292,0.0714285714285714,-0.016393442622950838,0.02564102564102566
2257,0.010245901639344246,0.02648566601558433,0.08504672897196264,0.02807486631016043,0.125,0.0,0.05982905982905984
2258,0.014637002341920335,0.045293435252704684,0.03587811271297503,0.017183288409703512,0.05357142857142849,0.0,0.02564102564102566
2259,-0.014929742388758771,0.0015376192577118974,0.004331254331254364,-0.054166666666666585,0.0535714285714286,-0.06557377049180324,-0.008547008547008517
2260,0.03307962529274011,0.04961459581792671,0.06938775510204087,0.010204081632653073,0.1071428571428571,-0.016393442622950727,0.042735042735042805
2261,0.027224824355971955,0.03287332573456658,0.09782608695652173,-0.02083333333333337,0.1607142857142857,-0.049180327868852514,0.05128205128205132
2262,-0.006733021077283241,-0.007356474952688541,0.02297872340425533,-0.03588516746411485,0.05357142857142849,-0.0491803278688524,0.0
2263,0.00497658079625285,0.02317287064973128,0.005714285714285672,-0.03803339517625226,0.03571428571428581,-0.049180327868852514,-0.008547008547008517
2264,-0.029859484777517542,-0.0028672865104391043,0.02534491568727648,-0.05455537370430985,0.07142857142857151,-0.06557377049180324,0.0
2265,-0.010245901639344357,0.006108684477490689,0.04425590460903461,-0.06277056277056281,0.0892857142857143,-0.06557377049180335,0.008547008547008517
2266,-0.05474238875878212,-0.03977840589503712,-0.0003924646781788832,-0.05654761904761907,0.0357142857142857,-0.06557377049180324,-0.017094017094017033
2267,0.002634660421545698,0.02885646877006509,0.03970961252514649,-0.020502901353965153,0.08928571428571419,-0.049180327868852514,0.017094017094017033
2268,-0.02312646370023419,-0.0013797036145197783,0.0441102756892231,-0.060701203558346406,0.1071428571428571,-0.06557377049180335,0.017094017094017144
2269,-0.01873536299765788,0.003508204177878893,0.0598153352067442,-0.049473684210526336,0.125,-0.08196721311475408,0.017094017094017033
2270,0.04508196721311475,0.06717028854825635,0.08254299114121932,0.03418803418803418,0.1071428571428571,0.0,0.05128205128205132
2271,0.014051522248243464,0.03689701686609659,0.09716599190283404,0.025862068965517238,0.1607142857142857,-0.016393442622950838,0.06837606837606836
2272,-0.004683840749414525,0.03296884102641462,0.12961071388037682,0.04721634954193088,0.1607142857142857,-0.016393442622950838,0.06837606837606836
2273,-0.008196721311475419,0.023021861442595437,0.09247135842880516,0.002192982456140302,0.1428571428571429,-0.032786885245901565,0.05128205128205121
2274,-0.004098360655737654,0.0018659917880367027,0.054771434590267454,-0.011695906432748537,0.0892857142857143,-0.032786885245901565,0.02564102564102566
2275,-0.002049180327868827,0.035398309086375646,0.03280916326926808,0.02753623188405807,0.0357142857142857,0.016393442622950838,0.02564102564102566
2276,0.03688524590163944,0.05518985169960611,0.10814419225634175,0.02941176470588236,0.1607142857142857,0.0,0.07692307692307698
2277,-0.02751756440281028,-0.013536509479292858,0.05443912812333862,0.019081693500298202,0.0714285714285714,0.0,0.03418803418803418
2278,0.004976580796252961,0.03350395442922849,0.04683267802533864,0.016942626107046665,0.0714285714285714,0.0,0.03418803418803418
2279,-0.007611241217798659,0.011483588786717958,0.048570814528261286,0.001223990208078285,0.0714285714285714,-0.016393442622950838,0.02564102564102566
2280,-0.024590163934426257,-0.001980686447423996,0.030946601941747587,-0.03776595744680844,0.0714285714285714,-0.0491803278688524,0.008547008547008517
2281,-0.020491803278688492,0.007791748586072789,0.0068728522336769515,-0.04135737009544016,0.0357142857142857,-0.0491803278688524,-0.008547008547008517
2282,-0.0008782201405153067,0.04590157124585037,0.0990962254120149,0.07751937984496127,0.1071428571428571,0.032786885245901676,0.06837606837606836
2283,0.005854800936768156,0.01877748802047896,0.06401570937653411,-0.004977600796416182,0.1071428571428572,-0.032786885245901565,0.03418803418803418
2284,-0.028981264637002457,-0.027629740292567928,0.04417151475975001,-0.08136645962732914,0.1071428571428571,-0.08196721311475419,0.008547008547008517
2285,0.008782201405152179,0.032464761465554326,0.044861187718330586,-0.06406926406926405,0.125,-0.09836065573770492,0.008547008547008517
2286,0.029566744730679106,0.04813497800036026,0.05434049523075435,-0.0258249641319942,0.1071428571428572,-0.06557377049180335,0.017094017094017033
2287,-0.009074941451990615,0.004152917717809679,0.07619047619047614,0.08163265306122447,0.07142857142857151,0.06557377049180335,0.06837606837606836
2288,-0.0014637002341920669,0.013612368626002347,0.033333333333333326,-0.00454545454545463,0.0535714285714286,-0.016393442622950838,0.017094017094017144
2289,-0.017271662763466034,0.012918187531623548,0.03683314983485142,-0.020757654385054503,0.07142857142857151,-0.032786885245901676,0.017094017094017144
2290,-0.010538641686182681,-0.022647834824623403,0.07908163265306123,-0.029761904761904767,0.1607142857142857,-0.08196721311475419,0.03418803418803418
2291,0.011124121779859442,0.04635613450632492,0.06917293233082711,-0.024594453165881713,0.125,-0.0491803278688524,0.03418803418803418
2292,0.02751756440281039,0.03871833588355078,0.007883565797453085,-0.03870625662778371,0.0357142857142857,-0.049180327868852514,-0.008547008547008517
2293,0.014051522248243575,0.011362123880839792,0.02777777777777779,-0.004807692307692291,0.0535714285714286,-0.016393442622950727,0.017094017094017033
